job_id,company_id,job_title,salary,required_skills,employment_type,work_model,years_experience_required,career_growth_index
JOB_1523,858,Backend Developer,64000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,4,High
JOB_1524,858,Frontend Developer,119000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,Stable
JOB_1525,859,Data Analyst,38000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,1,High
JOB_1526,859,Data Engineer,54000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,5,Stable
JOB_1527,859,UX/UI Designer,41000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,Medium
JOB_1528,860,Mobile Developer,90000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,3,High
JOB_1529,871,Mobile Developer,51000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,2,High
JOB_1530,872,QA Engineer,47000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,4,Stable
JOB_1531,872,DevOps Engineer,79000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,High
JOB_1532,873,Backend Developer,41000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,1,High
JOB_1533,873,Full Stack Developer,39000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Medium
JOB_1534,874,Mobile Developer,100000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,Medium
JOB_1535,875,QA Engineer,33000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,3,High
JOB_1536,876,Data Analyst,114000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,2,High
JOB_1537,877,Data Engineer,89000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,1,Stable
JOB_1538,877,Frontend Developer,47000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,Medium
JOB_1539,878,Mobile Developer,38000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,4,Stable
JOB_1540,878,Full Stack Developer,75000,"React, Node.js, AWS, Docker",Full-time,On-site,2,High
JOB_1541,878,UX/UI Designer,103000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Remote,3,High
JOB_1542,879,DevOps Engineer,41000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,Stable
JOB_1543,880,Data Engineer,41000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,4,Stable
JOB_1544,880,Product Manager,31000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Stable
JOB_1545,881,DevOps Engineer,53000,"AWS, Docker, Kubernetes, CI/CD",Contract,On-site,1,Stable
JOB_1546,881,Mobile Developer,74000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,3,High
JOB_1547,881,Mobile Developer,62000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,High
JOB_1548,882,UX/UI Designer,98000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,2,Medium
JOB_1549,882,Product Manager,41000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,5,Medium
JOB_1550,883,Backend Developer,37000,"Node.js, Python, Go, PostgreSQL",Contract,Hybrid,2,Stable
JOB_1551,883,QA Engineer,37000,"Selenium, Cypress, Automated Testing, Jira",Contract,On-site,3,High
JOB_1552,883,Data Engineer,37000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,5,High
JOB_1553,884,Product Manager,77000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,1,Stable
JOB_1554,884,Backend Developer,36000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,2,Medium
JOB_1555,884,Frontend Developer,48000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,Medium
JOB_1556,885,UX/UI Designer,62000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Medium
JOB_1557,885,Mobile Developer,55000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,2,Stable
JOB_1558,885,Data Engineer,42000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Medium
JOB_1559,886,UX/UI Designer,47000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,Stable
JOB_1560,886,Mobile Developer,36000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,3,High
JOB_1561,886,Frontend Developer,31000,"React, Vue, TypeScript, HTML/CSS",Contract,Hybrid,3,Stable
JOB_1562,887,Backend Developer,47000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,Medium
JOB_1563,887,Product Manager,67000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,2,Medium
JOB_1564,888,Mobile Developer,102000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,4,Stable
JOB_1565,889,UX/UI Designer,94000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,Stable
JOB_1566,889,UX/UI Designer,37000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,4,High
JOB_1567,890,Data Engineer,50000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,5,Medium
JOB_1568,891,Data Analyst,42000,"SQL, Python, Tableau, Excel",Contract,Remote,2,High
JOB_1569,892,Backend Developer,32000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,2,Stable
JOB_1570,892,Product Manager,73000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,1,High
JOB_1571,893,Full Stack Developer,36000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Medium
JOB_1572,894,Full Stack Developer,33000,"React, Node.js, AWS, Docker",Full-time,On-site,3,High
JOB_1573,895,Backend Developer,38000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,2,High
JOB_1574,895,Product Manager,33000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,1,High
JOB_1575,895,Mobile Developer,32000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,1,Stable
JOB_1576,896,Mobile Developer,96000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,3,High
JOB_1577,896,Full Stack Developer,31000,"React, Node.js, AWS, Docker",Full-time,On-site,2,Medium
JOB_1578,896,Full Stack Developer,32000,"React, Node.js, AWS, Docker",Full-time,On-site,4,High
JOB_1579,897,Frontend Developer,47000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,1,Stable
JOB_1580,898,Data Engineer,71000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,3,High
JOB_1581,898,DevOps Engineer,62000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,5,High
JOB_1582,898,Frontend Developer,120000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,High
JOB_1583,899,UX/UI Designer,74000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Remote,5,High
JOB_1584,899,UX/UI Designer,59000,"Figma, Adobe XD, Wireframing, User Research",Contract,Hybrid,2,Stable
JOB_1585,899,Data Engineer,46000,"Python, Spark, Airflow, Snowflake",Full-time,Remote,2,Stable
JOB_1586,900,Frontend Developer,43000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,Stable
JOB_1587,900,UX/UI Designer,37000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Medium
JOB_1588,900,Full Stack Developer,34000,"React, Node.js, AWS, Docker",Full-time,On-site,3,Stable
JOB_1589,901,Data Analyst,79000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,3,Medium
JOB_1590,902,DevOps Engineer,75000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,3,High
JOB_1591,903,DevOps Engineer,32000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Medium
JOB_1592,903,Full Stack Developer,69000,"React, Node.js, AWS, Docker",Full-time,On-site,4,Stable
JOB_1593,904,QA Engineer,92000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,5,High
JOB_1594,905,DevOps Engineer,44000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,1,High
JOB_1595,905,Data Engineer,85000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,2,Stable
JOB_1596,906,Frontend Developer,47000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,High
JOB_1597,906,Backend Developer,42000,"Node.js, Python, Go, PostgreSQL",Contract,Hybrid,2,Medium
JOB_1598,907,QA Engineer,45000,"Selenium, Cypress, Automated Testing, Jira",Contract,On-site,1,Stable
JOB_1599,907,QA Engineer,47000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,5,Stable
JOB_1600,907,Backend Developer,67000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,4,High
JOB_1601,908,QA Engineer,68000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,2,Medium
JOB_1602,908,UX/UI Designer,34000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Stable
JOB_1603,909,Mobile Developer,73000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,4,Medium
JOB_1604,909,Frontend Developer,50000,"React, Vue, TypeScript, HTML/CSS",Contract,On-site,4,High
JOB_1605,909,QA Engineer,43000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,3,High
JOB_1606,910,Full Stack Developer,74000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Medium
JOB_1607,910,UX/UI Designer,30000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Stable
JOB_1608,911,QA Engineer,46000,"Selenium, Cypress, Automated Testing, Jira",Contract,On-site,5,Medium
JOB_1609,911,DevOps Engineer,55000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,4,Stable
JOB_1610,912,Data Analyst,104000,"SQL, Python, Tableau, Excel",Contract,On-site,1,High
JOB_1611,913,Mobile Developer,46000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,Medium
JOB_1612,913,Full Stack Developer,58000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,High
JOB_1613,913,Full Stack Developer,47000,"React, Node.js, AWS, Docker",Full-time,Hybrid,2,High
JOB_1614,914,QA Engineer,49000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,4,Stable
JOB_1615,915,Data Engineer,32000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,4,Stable
JOB_1616,916,Frontend Developer,55000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,1,High
JOB_1617,916,Backend Developer,63000,"Node.js, Python, Go, PostgreSQL",Contract,Remote,1,Medium
JOB_1618,916,Mobile Developer,64000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,1,Medium
JOB_1619,917,Product Manager,39000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1620,917,Product Manager,45000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,3,High
JOB_1621,917,DevOps Engineer,77000,"AWS, Docker, Kubernetes, CI/CD",Contract,Remote,4,Stable
JOB_1622,918,Backend Developer,89000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,High
JOB_1623,918,Product Manager,39000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,2,Stable
JOB_1624,919,Data Engineer,40000,"Python, Spark, Airflow, Snowflake",Contract,On-site,1,Stable
JOB_1625,919,Frontend Developer,54000,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,4,Stable
JOB_1626,920,Data Engineer,47000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Stable
JOB_1627,920,Backend Developer,70000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Stable
JOB_1628,920,Backend Developer,48000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,2,Medium
JOB_1629,921,Product Manager,55000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,1,Medium
JOB_1630,921,Backend Developer,39000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,Stable
JOB_1631,922,Full Stack Developer,43000,"React, Node.js, AWS, Docker",Full-time,Remote,1,Stable
JOB_1632,922,UX/UI Designer,39000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,High
JOB_1633,922,Full Stack Developer,71000,"React, Node.js, AWS, Docker",Full-time,On-site,2,High
JOB_1634,923,UX/UI Designer,33000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,Stable
JOB_1635,923,Product Manager,48000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,5,Medium
JOB_1636,924,Mobile Developer,37000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,3,High
JOB_1637,925,Backend Developer,64000,"Node.js, Python, Go, PostgreSQL",Full-time,Remote,5,High
JOB_1638,926,Backend Developer,46000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,High
JOB_1639,927,Frontend Developer,35000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,Medium
JOB_1640,927,DevOps Engineer,34000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,High
JOB_1641,928,Backend Developer,95000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,Stable
JOB_1642,928,DevOps Engineer,47000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,3,Stable
JOB_1643,929,Product Manager,73000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,3,High
JOB_1644,930,DevOps Engineer,49000,"AWS, Docker, Kubernetes, CI/CD",Contract,On-site,3,Medium
JOB_1645,930,Backend Developer,37000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,High
JOB_1646,930,Data Engineer,33000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,High
JOB_1647,931,Backend Developer,36000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,High
JOB_1648,932,QA Engineer,57000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,2,Stable
JOB_1649,932,UX/UI Designer,43000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,3,High
JOB_1650,933,Data Analyst,41000,"SQL, Python, Tableau, Excel",Full-time,On-site,1,High
JOB_1651,933,UX/UI Designer,34000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,Medium
JOB_1652,934,Mobile Developer,99000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,2,Medium
JOB_1653,934,Product Manager,57000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,3,High
JOB_1654,934,UX/UI Designer,39000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,4,Stable
JOB_1655,935,Full Stack Developer,66000,"React, Node.js, AWS, Docker",Full-time,On-site,1,Stable
JOB_1656,936,Data Analyst,48000,"SQL, Python, Tableau, Excel",Contract,On-site,1,Medium
JOB_1657,937,Product Manager,33000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,2,Stable
JOB_1658,937,Data Engineer,64000,"Python, Spark, Airflow, Snowflake",Full-time,Remote,4,Stable
JOB_1659,937,Mobile Developer,32000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,2,Medium
JOB_1660,938,Backend Developer,35000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,Stable
JOB_1661,938,Product Manager,77000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,5,Medium
JOB_1662,939,Backend Developer,39000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,Medium
JOB_1663,940,Product Manager,30000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1664,940,Product Manager,77000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,1,High
JOB_1665,940,Data Analyst,37000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,4,Stable
JOB_1666,941,Product Manager,114000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Medium
JOB_1667,942,Full Stack Developer,95000,"React, Node.js, AWS, Docker",Full-time,Hybrid,4,High
JOB_1668,942,Data Analyst,53000,"SQL, Python, Tableau, Excel",Full-time,On-site,3,Medium
JOB_1669,942,UX/UI Designer,52000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,4,Stable
JOB_1670,943,Product Manager,32000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,5,High
JOB_1671,943,DevOps Engineer,55000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,Stable
JOB_1672,943,Product Manager,44000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,5,High
JOB_1673,944,Frontend Developer,70000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,1,Medium
JOB_1674,945,QA Engineer,46000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,5,Medium
JOB_1675,946,Mobile Developer,60000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,High
JOB_1676,947,QA Engineer,49000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,4,Stable
JOB_1677,947,Product Manager,46000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,4,High
JOB_1678,947,Mobile Developer,46000,"Flutter, React Native, Swift, Kotlin",Contract,Hybrid,3,High
JOB_1679,948,DevOps Engineer,50000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,5,Stable
JOB_1680,948,UX/UI Designer,30000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Stable
JOB_1681,949,Product Manager,49000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Medium
JOB_1682,950,UX/UI Designer,45000,"Figma, Adobe XD, Wireframing, User Research",Contract,On-site,3,High
JOB_1683,950,Product Manager,79000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,1,High
JOB_1684,950,UX/UI Designer,77000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,3,High
JOB_1685,951,Mobile Developer,59000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,5,High
JOB_1686,951,UX/UI Designer,41000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,High
JOB_1687,952,Backend Developer,77000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,5,Stable
JOB_1688,953,Frontend Developer,62000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,5,High
JOB_1689,953,UX/UI Designer,94000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Stable
JOB_1690,953,UX/UI Designer,55000,"Figma, Adobe XD, Wireframing, User Research",Contract,Hybrid,4,Medium
JOB_1691,954,DevOps Engineer,78000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,High
JOB_1692,954,Full Stack Developer,36000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Stable
JOB_1693,954,Full Stack Developer,119000,"React, Node.js, AWS, Docker",Full-time,On-site,4,Stable
JOB_1694,955,DevOps Engineer,46000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,High
JOB_1695,955,Frontend Developer,60000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,3,High
JOB_1696,956,Product Manager,39000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Remote,5,High
JOB_1697,956,Backend Developer,67000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,Medium
JOB_1698,957,DevOps Engineer,59000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,3,Stable
JOB_1699,957,UX/UI Designer,38000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Medium
JOB_1700,958,UX/UI Designer,56000,"Figma, Adobe XD, Wireframing, User Research",Contract,Hybrid,3,Stable
JOB_1701,959,Data Analyst,35000,"SQL, Python, Tableau, Excel",Full-time,On-site,5,Stable
JOB_1702,959,QA Engineer,47000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,3,High
JOB_1703,959,QA Engineer,49000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Remote,2,High
JOB_1704,960,Mobile Developer,62000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,High
JOB_1705,960,DevOps Engineer,55000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,Medium
JOB_1706,960,Mobile Developer,45000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,5,Medium
JOB_1707,971,Product Manager,69000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Stable
JOB_1708,971,Data Engineer,61000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Stable
JOB_1709,972,DevOps Engineer,68000,"AWS, Docker, Kubernetes, CI/CD",Contract,On-site,3,High
JOB_1710,973,DevOps Engineer,43000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,Medium
JOB_1711,974,QA Engineer,77000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,2,Stable
JOB_1712,974,Backend Developer,110000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,3,Stable
JOB_1713,975,Full Stack Developer,68000,"React, Node.js, AWS, Docker",Contract,Hybrid,3,Stable
JOB_1714,975,Frontend Developer,73000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,5,Medium
JOB_1715,976,DevOps Engineer,59000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,4,High
JOB_1716,976,Backend Developer,67000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,5,High
JOB_1717,976,DevOps Engineer,58000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,High
JOB_1718,977,Data Engineer,69000,"Python, Spark, Airflow, Snowflake",Contract,On-site,2,High
JOB_1719,977,Product Manager,49000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,3,Medium
JOB_1720,978,Frontend Developer,42000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,Medium
JOB_1721,978,UX/UI Designer,33000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,High
JOB_1722,978,Data Analyst,36000,"SQL, Python, Tableau, Excel",Full-time,Remote,2,High
JOB_1723,979,UX/UI Designer,40000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,3,Medium
JOB_1724,980,Data Analyst,75000,"SQL, Python, Tableau, Excel",Full-time,On-site,2,Medium
JOB_1725,980,Full Stack Developer,57000,"React, Node.js, AWS, Docker",Full-time,Hybrid,4,High
JOB_1726,980,Frontend Developer,57000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,5,Stable
JOB_1727,981,Backend Developer,40000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,High
JOB_1728,982,Backend Developer,119000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,Stable
JOB_1729,982,Frontend Developer,78000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,High
JOB_1730,982,DevOps Engineer,34000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,Stable
JOB_1731,983,Product Manager,36000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,4,High
JOB_1732,983,Full Stack Developer,79000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Stable
JOB_1733,984,Full Stack Developer,56000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Medium
JOB_1734,984,Data Engineer,36000,"Python, Spark, Airflow, Snowflake",Contract,Remote,3,Stable
JOB_1735,985,Frontend Developer,68000,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,1,Stable
JOB_1736,986,Frontend Developer,34000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,Stable
JOB_1737,986,Data Analyst,38000,"SQL, Python, Tableau, Excel",Full-time,On-site,1,Medium
JOB_1738,986,Frontend Developer,33000,"React, Vue, TypeScript, HTML/CSS",Contract,On-site,5,Stable
JOB_1739,987,Frontend Developer,31000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,3,Stable
JOB_1740,988,Data Analyst,49000,"SQL, Python, Tableau, Excel",Full-time,Remote,1,High
JOB_1741,989,Data Engineer,36000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,4,Medium
JOB_1742,989,Product Manager,71000,"Agile, Scrum, Jira, Product Roadmap",Contract,On-site,4,Medium
JOB_1743,990,Product Manager,37000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1744,990,QA Engineer,52000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,1,High
JOB_1745,991,Backend Developer,46000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,Stable
JOB_1746,991,Frontend Developer,42000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,Stable
JOB_1747,992,Product Manager,69000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,1,High
JOB_1748,992,Full Stack Developer,43000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Stable
JOB_1749,993,Frontend Developer,50000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,Medium
JOB_1750,994,QA Engineer,60000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,1,High
JOB_1751,994,DevOps Engineer,62000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,5,Medium
JOB_1752,994,UX/UI Designer,42000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,High
JOB_1753,995,DevOps Engineer,59000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,4,Stable
JOB_1754,996,Mobile Developer,45000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,2,High
JOB_1755,997,DevOps Engineer,51000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,Stable
JOB_1756,997,Data Analyst,35000,"SQL, Python, Tableau, Excel",Full-time,On-site,3,Stable
JOB_1757,998,Backend Developer,61000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,4,Medium
JOB_1758,998,Frontend Developer,104000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,Medium
JOB_1759,999,UX/UI Designer,39000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,Stable
JOB_1760,999,DevOps Engineer,40000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,1,Medium
JOB_1761,999,Full Stack Developer,40000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Stable
JOB_1762,1000,DevOps Engineer,68000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,High
JOB_1763,1000,Backend Developer,38000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,3,Medium
JOB_1764,1001.0,Data Analyst,45586,"SQL, Python, Tableau, Excel",Full-time,On-site,1,High
JOB_1765,1002.0,Backend Developer,61218,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,2,Medium
JOB_1766,1003.0,Frontend Developer,41606,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,3,Stable
JOB_1767,1004.0,UX/UI Designer,46008,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,4,High
JOB_1768,1005.0,DevOps Engineer,60771,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,5,Medium
JOB_1769,1006.0,QA Engineer,38828,"Selenium, Cypress, Automated Testing, Jira",Full-time,Remote,6,Stable
JOB_1770,1007.0,Data Engineer,63769,"Python, Spark, Airflow, Snowflake",Full-time,On-site,7,High
JOB_1771,1008.0,Mobile Developer,52791,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,8,Medium
JOB_1772,1009.0,Full Stack Developer,58216,"React, Node.js, AWS, Docker",Full-time,Remote,1,Stable
JOB_1773,1010.0,Product Manager,63555,"Roadmapping, Agile, Stakeholder Management",Full-time,On-site,2,High
JOB_1774,1011.0,Data Analyst,40647,"SQL, Python, Tableau, Excel",Full-time,Hybrid,3,Medium
JOB_1775,1012.0,Backend Developer,55505,"Node.js, Python, Go, PostgreSQL",Full-time,Remote,4,Stable
